ExternalID,Reason for update (*),Stock category,Tag,Item code (*),Display name (*),Unit,Package size (*),Package size V2,Unit 1,Rate 1,Unit 2,Rate 2,Unit 3,Rate 3,Unit 4,Rate 4,No. of tests per UOM,Lead time delivery,Vendor (*),Purchase price (before VAT),VAT rate,Purchase price (after VAT) (*),Storage condition (*),COGS account,Asset account,Income account,Gain loss account,Variance account
ITEM_CFT003015,ECIV-2325: Sourcing Molecular consumables 2025_create demo code,Consumable,4_Molecular,CFT003015, Ống ly tâm siêu nhỏ có nắp bằng nhựa loại 1.5ml ,Box,500 cái/hộp,500 pieces / Box,Piece,500,,1,Box,1,Times,500,500,7,V000872 CÔNG TY CỔ PHẦN CÔNG NGHỆ TBR,0,8%,0,2,409,115,393,394,410
ITEM_137-238C (EX),ECIV-2325: Sourcing Molecular consumables 2025_create demo code,Consumable,4_Molecular,137-238C (EX)," Tuýp PCR 0.1mL, dãy 8 strip nắp phẳng (120dãy/gói)   ",Bag,Gói/120dãy,10 Bag x 12 strip/Box,Strip,120,Bag,10,Box,1,Times,120,120,7,V000872 CÔNG TY CỔ PHẦN CÔNG NGHỆ TBR,0,8%,0,2,409,115,393,394,410
ITEM_MB‐Q96,ECIV-2325: Sourcing Molecular consumables 2025_create demo code,Consumable,4_Molecular,MB‐Q96, Dĩa đựng mẫu bằng nhựa 96 giếng loại 0.2ml ,Box,Hộp 50 cái,5 Bag x 10 Plate / Box,Plate,50,Bag,5,Box,1,Times,50,50,7,V000872 CÔNG TY CỔ PHẦN CÔNG NGHỆ TBR,0,8%,0,2,409,115,393,394,410
ITEM_125-20S,ECIV-2325: Sourcing Molecular consumables 2025_create demo code,Consumable,4_Molecular,125-20S," Đầu típ lọc Hyper 20uL có chia vạch, tiệt trùng (Cái) code:125-20S-1 ",Piece,Cái 96 típ,96 Pieces/Box,Piece,96,,1,Box,1,Times,96,96,7,V000872 CÔNG TY CỔ PHẦN CÔNG NGHỆ TBR,0,8%,0,2,409,115,393,394,410
ITEM_MB-Q200,ECIV-2325: Sourcing Molecular consumables 2025_create demo code,Consumable,4_Molecular,MB-Q200, Ống nghiệm đựng mẫu có nắp bằng nhựa dạng chuỗi 8 cái loại 0.2ml ,Box,120 chuỗi/hộp,10 Bag x 12 strip/Box,Strip,120,Bag,10,Box,1,Times,120,120,7,V000872 CÔNG TY CỔ PHẦN CÔNG NGHỆ TBR,0,8%,0,2,409,115,393,394,410
ITEM_MB‐Q96‐LP,ECIV-2325: Sourcing Molecular consumables 2025_create demo code,Consumable,4_Molecular,MB‐Q96‐LP, Dĩa đựng mẫu bằng nhựa 96 giếng loại 0.1ml  ,Box,50 cái/hộp,5 Bag x 10 Plate / Box,Plate,50,Bag,5,Box,1,Times,50,50,7,V000872 CÔNG TY CỔ PHẦN CÔNG NGHỆ TBR,0,8%,0,2,409,115,393,394,410
ITEM_PCR-96-HS-C,ECIV-2325: Sourcing Molecular consumables 2025_create demo code,Consumable,4_Molecular,PCR-96-HS-C,Đĩa PCR 96 giếng,Piece,50 cái/hộp,5 Bag x 10 Plate / Box,Plate,50,Bag,5,Box,1,Times,50,50,60,V000410 CÔNG TY CỔ PHẦN KỸ THUẬT VÀ SINH HỌC ỨNG DỤNG VIỆT NAM,0,8%,0,2,409,115,393,394,410
ITEM_P-2.2-SQV-96,ECIV-2325: Sourcing Molecular consumables 2025_create demo code,Consumable,4_Molecular,P-2.2-SQV-96,96 Square Deep Well Plate Extraction Plate Conical Bottom 2.2ml Suitable for KF,Box,50 đĩa/thùng,10 Bag x 5 Plate / Box,Plate,50,Bag,10,Box,1,Times,50,50,7,V000410 CÔNG TY CỔ PHẦN KỸ THUẬT VÀ SINH HỌC ỨNG DỤNG VIỆT NAM,0,8%,0,2,409,115,393,394,410
ITEM_131-715C,ECIV-2325: Sourcing Molecular consumables 2025_create demo code,Consumable,4_Molecular,131-715C,"Tube Eppendorf 1.5ml (Free of Rnase, Dnase, DNA, Pyrogen)",Bag,1000 cái/Bịch,1000 pieces / Bag,Piece,1000,,1,Bag,1,Times,1000,1000,7,V000410 CÔNG TY CỔ PHẦN KỸ THUẬT VÀ SINH HỌC ỨNG DỤNG VIỆT NAM,0,8%,0,2,409,115,393,394,410
ITEM_137-238C(EX),ECIV-2325: Sourcing Molecular consumables 2025_create demo code,Consumable,4_Molecular,137-238C(EX),0.1ml qPCR 8-Strip Clear Tubes (With Optical Caps),Bag,120 strips/túi,120 strips/Bag,Strip,120,,1,Bag,1,Times,120,120,7,V000410 CÔNG TY CỔ PHẦN KỸ THUẬT VÀ SINH HỌC ỨNG DỤNG VIỆT NAM,0,8%,0,2,409,115,393,394,410
